fpr,tpr
0.0,0.0
2.3940569929207734e-06,0.0
0.00016758398950445413,0.0
0.00016758398950445413,4.9205333858190226e-05
0.00020110078740534498,4.9205333858190226e-05
0.00020110078740534498,0.00014761600157457068
0.00020349484439826575,0.00014761600157457068
0.00020349484439826575,0.0003936426708655218
0.00021307107236994883,0.0003936426708655218
0.00021307107236994883,0.00044284800472371206
0.00021785918635579038,0.00044284800472371206
0.00021785918635579038,0.0007872853417310436
0.00022025324334871117,0.0007872853417310436
0.00022025324334871117,0.0012793386803129458
0.00022264730034163193,0.0012793386803129458
0.00022264730034163193,0.0031983467007823648
0.0002250413573345527,0.0031983467007823648
0.0002250413573345527,0.0033459627023569357
0.0002274354143274735,0.0033459627023569357
0.0002274354143274735,0.0033951680362151256
0.00022982947132039425,0.0033951680362151256
0.00022982947132039425,0.003591989371647887
0.00023222352831331501,0.003591989371647887
0.00023222352831331501,0.003985632042513409
0.00024179975628499812,0.003985632042513409
0.00024179975628499812,0.004034837376371598
0.00024658787027083965,0.004034837376371598
0.00024658787027083965,0.004428480047237121
0.00024898192726376047,0.004428480047237121
0.00024898192726376047,0.004526890714953501
0.00025137598425668123,0.004526890714953501
0.00025137598425668123,0.004576096048811691
0.000253770041249602,0.004576096048811691
0.000253770041249602,0.004625301382669881
0.0002585581552354435,0.004625301382669881
0.0002585581552354435,0.004723712050386262
0.00027771061117880973,0.004723712050386262
0.00027771061117880973,0.004772917384244452
0.000284892782157572,0.004772917384244452
0.000284892782157572,0.004822122718102642
0.00028728683915049284,0.004822122718102642
0.00028728683915049284,0.004920533385819023
0.0003016511811080175,0.004920533385819023
0.0003016511811080175,0.005068149387393594
0.0003160155230655421,0.005068149387393594
0.0003160155230655421,0.005117354721251783
0.0003231976940443044,0.005117354721251783
0.0003231976940443044,0.005215765388968164
0.0003255917510372252,0.005215765388968164
0.0003255917510372252,0.005264970722826354
0.000327985808030146,0.005264970722826354
0.000327985808030146,0.005363381390542735
0.0003375620360018291,0.005363381390542735
0.0003375620360018291,0.0054617920582591154
0.00033995609299474985,0.0054617920582591154
0.00033995609299474985,0.005510997392117306
0.00034713826397351214,0.005510997392117306
0.00034713826397351214,0.005560202725975496
0.0003615026059310368,0.005560202725975496
0.0003615026059310368,0.005757024061408256
0.0003782610048814822,0.005757024061408256
0.0003782610048814822,0.005806229395266447
0.000380655061874403,0.005806229395266447
0.000380655061874403,0.005855434729124637
0.0003902312898460861,0.005855434729124637
0.0003902312898460861,0.005904640062982827
0.0004069896887965315,0.005904640062982827
0.0004069896887965315,0.005953845396841018
0.00040938374578945226,0.005953845396841018
0.00040938374578945226,0.006003050730699208
0.00044768865767618463,0.006003050730699208
0.00044768865767618463,0.006199872066131968
0.0004524767716620262,0.006199872066131968
0.0004524767716620262,0.0063966934015647296
0.0004596589426407885,0.0063966934015647296
0.0004596589426407885,0.00644589873542292
0.00046444705662663003,0.00644589873542292
0.00046444705662663003,0.00649510406928111
0.0004883876265558378,0.00649510406928111
0.0004883876265558378,0.0065443094031393005
0.0005338747094213325,0.0065443094031393005
0.0005338747094213325,0.006593514736997491
0.0014555866516958304,0.006593514736997491
0.0014555866516958304,0.006642720070855681
0.0018123011436410256,0.006642720070855681
0.0018123011436410256,0.006691925404713871
0.0019798851331454797,0.006691925404713871
0.0019798851331454797,0.006741130738572061
0.0020947998688056768,0.006741130738572061
0.0020947998688056768,0.006790336072430251
0.0022049264904800323,0.006790336072430251
0.0022049264904800323,0.0068395414062884415
0.0022839303712464177,0.0068395414062884415
0.0022839303712464177,0.006888746740146632
0.002358146138026962,0.006888746740146632
0.002358146138026962,0.006937952074004822
0.0023605401950198826,0.006937952074004822
0.0023605401950198826,0.006987157407863012
0.002365328309005724,0.006987157407863012
0.002365328309005724,0.007036362741721203
0.002377298593970328,0.007036362741721203
0.002377298593970328,0.007085568075579393
0.0023916629359278527,0.007085568075579393
0.0023916629359278527,0.007134773409437583
0.002429967847814585,0.007134773409437583
